,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin,Sterfdatum,Vermogen_deflated,before,after,lifespan,election_type,party_election,amount_votes,amount_electors,amount_seats,turnout,kiesdrempel,begin_period,end_period,tenure,date_of_birth,place_of_birth,party,election_after_arp,election_after_rk,election_after_lib,howmany_before_alg,howmany_after_alg,age_at_election,age_of_death,turnout_previous_el,diff_turn,no_candidates,taxespercap_1859,taxespercap_1889,taxespercap_diff,birthplace_pop_1859,birthplace_cath,birthplace_prot,birthplace_ov,birthplace_share_cath,birthplace_share_prot,district_cath,district_prot,district_ov,district_pop_1859,district_pop_1889,birthplace_agri,birthplace_indus,birthplace_serv,district_agri,district_indus,district_serv,party_category,prof_business,prof_politics,prof_colonial,distance_bp_hag
0,,J.P. van Term,Rotterdam V,07/09/1905,,-0.123680649526387,14/06/1948,,1,1,15681.0,tussentijds,Ka(AR/CHP),1372.0,5431,1.0,3695.0,1848.0,,,,,,,1,1,1,1,0,,,4637.0,-942.0,3,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,none,0,0,0,
0,,H. Paul,Leiden,26/10/1906,20998.55,-0.150743099787686,26/02/1923,12215.5101916485,0,0,5967.0,tussentijds,,1976.0,5967,1.0,5181.0,2591.0,,,,15/11/1838,Berschenhoek,,1,1,1,0,0,67.98904109589041,84.33698630136986,5617.0,-436.0,4,,,,,,,,,,6830.0,22782.0,233.0,24716.0,21689.5,,,,0.0127447116016292,0.2862523540489642,0.4113782682958875,none,0,0,0,
0,,dr. A. van Raalte,Franeker,02/10/1907,,-0.175348036915376,30/11/1938,,0,0,11616.0,tussentijds,,1473.0,7514,1.0,6393.0,3197.0,,,,,,,1,1,1,0,0,,,7122.0,-729.0,3,,,,,,,,,,636.0,3205.0,0.0,3916.6666666666665,3599.0,,,,0.1446693657219973,0.1748987854251012,0.3379217273954116,none,0,0,0,
0,,H.J. Versteeg,Schiedam,09/10/1907,410396.42,-0.178117876913058,10/12/1919,216294.696459683,0,1,4415.0,tussentijds,,1820.0,8083,1.0,6142.0,3071.0,,,,02/09/1842,Wassenaar,,1,1,1,0,0,65.62465753424658,77.72054794520548,6512.0,-370.0,5,4.97491097442538,8.259640859581983,3.2847298851566036,2059.333333333333,1463.0,363.0,0.0,0.8012048192771084,0.19879518072289157,3549.0,6449.0,42.0,10111.333333333334,12766.5,0.0,0.0,0.0,0.0183787822189017,0.3549495704146432,0.2829286514755323,none,0,0,0,8.173506533899337
0,,jhr.mr. H. Smissaert,Sliedrecht,13/03/1908,,-0.192965928717224,25/07/1934,,3,1,9630.0,tussentijds,,2414.0,8443,1.0,6369.0,3185.0,,,,,,,1,1,1,1,1,,,6362.0,7.0,3,,,,,,,,,,0.0,2809.0,14.0,4036.6666666666665,4946.0,,,,0.0457938269114383,0.3909622755699011,0.189630825095824,none,0,0,0,
0,,J. Kok,Lochem,11/06/1909,,-0.14740284240976,,,0,0,,algemeen,SDAP,2017.0,9406,1.0,7951.0,3976.0,,,,,,,1,1,1,0,0,,,7570.0,381.0,3,,,,,,,,,,24.0,1409.0,47.0,1500.6666666666667,1776.0,,,,0.0,0.0,0.0,none,0,0,0,
0,,F.C.J. Netscher,Alkmaar,11/06/1909,,-0.148528250817638,19/11/1923,,2,2,5126.0,algemeen,VD,2245.0,10270,1.0,8867.0,4434.0,,,,30/04/1864,Den Haag,,1,1,1,2,1,45.54794520547945,59.59178082191781,8712.0,155.0,4,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,2891.0,4832.0,86.0,6964.666666666667,7853.5,0.0289568744812429,0.20220712874528,0.4164786476660315,0.0367396593673965,0.2362530413625304,0.410705596107056,none,0,0,0,0.0
0,,J.N. Hendrix,Amsterdam I,11/06/1909,,-0.129194630872483,,,0,0,,algemeen,Ka(AR/CHU),1400.0,5180,1.0,3576.0,1788.0,,,,,,,1,1,1,0,0,,,3666.0,-90.0,3,,,,,,,,,,42311.0,137959.0,21444.0,167028.0,204030.5,,,,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,
0,,J.G. van Kuykhof,Amsterdam V,11/06/1909,1067.52,-0.126388736112639,25/06/1921,480.489190703455,8,0,4249.0,algemeen,SDAP,254.0,10270,1.0,8867.0,4434.0,,,,14/02/1864,Rotterdam,,1,1,1,7,0,45.75616438356165,57.397260273972606,8982.0,-115.0,4,5.239469666987053,5.070108690267416,-0.1693609767196369,70748.0,16376.0,40668.0,2094.0,0.2769116304237546,0.6876796645135108,42311.0,137959.0,21444.0,167028.0,204030.5,0.0049708254357602,0.2146560374623703,0.4883580480915747,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,20.73918483374934
0,,mr. J.H. Thiel,Haarlem,23/06/1909,,-0.006495012758061,19/05/1974,,0,1,23706.0,herstemming,VD(VL/Lib/SDAP),4283.0,9807,1.0,8622.0,4311.0,,,,,,,1,1,1,0,1,,,7629.0,993.0,2,,,,,,,,,,6738.0,13275.0,152.0,18479.33333333333,25250.0,,,,0.0268032817314474,0.2472435683260942,0.4131491999851505,none,0,0,0,
0,,C.D. Wesseling,Hoorn,11/06/1909,,-0.116623150565709,01/10/1947,,1,2,13579.0,algemeen,Ka(AR/CHU),2043.0,8145,1.0,6894.0,3447.0,,,,,,,1,1,1,0,1,,,6956.0,-62.0,5,,,,,,,,,,2171.0,5762.0,260.0,6025.0,5516.5,,,,0.0630229659960833,0.2225387217375823,0.4698237493323838,none,0,0,0,
0,,H.J.C. van Tienen,Zaandam,11/06/1909,,-0.106331851495855,13/04/1950,,1,0,14768.0,algemeen,Lib(VL),2571.0,10269,1.0,8323.0,4162.0,,,,,,,1,1,1,0,0,,,8171.0,152.0,3,,,,,,,,,,1602.0,7656.0,92.0,7919.0,7641.0,,,,0.0518403317781233,0.2761793675479523,0.3672887506480041,none,0,0,0,
0,,H.J.C. van Tienen,Zaandam,23/06/1909,,-0.017745685962551,13/04/1950,,0,1,14904.0,herstemming,Lib(VL/VD/Ka/CHU),4013.0,10269,1.0,8171.0,4086.0,,,,,,,1,1,1,0,1,,,6931.0,1240.0,2,,,,,,,,,,1602.0,7656.0,92.0,7919.0,7641.0,,,,0.0518403317781233,0.2761793675479523,0.3672887506480041,none,0,0,0,
0,,mr. P. Dieleman,Oostburg,11/06/1909,,-0.047108013937282,19/01/1961,,0,1,18702.0,algemeen,AR(Ka/CHU),3274.0,8488,1.0,7175.0,3588.0,,,,,,,1,1,1,0,1,,,7253.0,-78.0,3,,,,,,,,,,0.0,0.0,0.0,1101.6666666666667,966.5,,,,0.0,0.0,0.0,none,0,0,0,
0,,H.W. Teesselink,Ommen,11/06/1909,,-0.142344827586207,25/01/1953,,0,0,15786.0,algemeen,Lib(VL),3109.0,9026,1.0,7250.0,3625.0,,,,,,,1,1,1,0,0,,,6864.0,386.0,2,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,none,0,0,0,
0,,mr. J. van Gilse,Steenwijk,11/06/1909,,-0.129446494464945,,,0,1,,algemeen,Lib(VL),2949.0,7550,1.0,6775.0,3388.0,,,,,,,1,1,1,0,0,,,,,2,,,,,,,,,,141.0,1787.0,51.0,2710.333333333333,2672.5,,,,0.0552282768777614,0.2555228276877761,0.3707658321060383,none,0,0,0,
0,,H. Groenewout,Appingedam,11/06/1909,,-0.180209513023783,,,0,0,,algemeen,VD,1543.0,8531,1.0,7064.0,3532.0,,,,,,,1,1,1,0,0,,,6848.0,216.0,3,,,,,,,,,,198.0,2324.0,106.0,2286.0,2104.5,,,,0.1764976958525345,0.1723502304147465,0.3308755760368663,none,0,0,0,
0,,B. Berends,Meppel,11/06/1909,85138.85,-0.155390205917979,14/10/1918,54123.2933713998,1,1,3264.0,algemeen,CHU(Ka/AR),2323.0,7343,1.0,5779.0,2890.0,,,,26/12/1853,Meppel,,1,1,1,1,1,55.8986301369863,64.84109589041095,6130.0,-351.0,3,2.340678713089466,4.071227951915515,1.7305492388260486,4538.0,1.0,4024.0,178.0,0.00023792529145848205,0.9574113728289317,1.0,4024.0,178.0,4538.0,4450.5,0.0488178633975481,0.2530647985989492,0.4430823117338003,0.0488178633975481,0.2530647985989492,0.4430823117338003,none,0,0,0,146.359289325535
0,,P.M.F.H. Brouwers,Gulpen,11/06/1909,,-0.187768547694071,14/04/1923,,0,0,4907.0,algemeen,Ka,2787.0,8561,1.0,6982.0,3491.0,,,,,,,1,1,1,0,0,,,3961.0,3021.0,3,,,,,,,,,,1434.0,31.0,36.0,1526.0,1234.0,,,,0.0,0.0,0.0,none,0,0,0,
0,,I.A. Swane,Helmond,12/07/1910,,-0.173809958052161,20/04/1948,,0,0,13649.0,tussentijds,,2265.0,6939,1.0,5483.0,2742.0,,,,,,,1,1,1,0,0,,,,,2,,,,,,,,,,2423.0,71.0,0.0,3876.3333333333335,4514.5,,,,0.0856521739130434,0.5997826086956521,0.2267391304347826,none,0,0,0,
0,,J. Esmeijer,Apeldoorn,17/06/1913,,-0.1197456729071,17/07/1940,,1,2,9892.0,algemeen,VD,3155.0,10830,1.0,8493.0,4247.0,,,,,,,1,1,1,1,0,,,7151.0,1342.0,4,,,,,,,,,,561.0,4631.0,13.0,7534.666666666667,9637.5,,,,0.2763048881524441,0.1912800331400165,0.2212096106048053,none,0,0,0,
0,,J. Esmeijer,Apeldoorn,25/06/1913,,-0.008711146307662,17/07/1940,,2,1,9884.0,herstemming,VD(VL/Lib/SDAP),5007.0,10830,1.0,10102.0,5051.0,,,,,,,1,1,1,2,0,,,8493.0,1609.0,2,,,,,,,,,,561.0,4631.0,13.0,7534.666666666667,9637.5,,,,0.2763048881524441,0.1912800331400165,0.2212096106048053,none,0,0,0,
0,,L.M. Hermans,Arnhem,17/06/1913,,-0.14593030569883,,,8,3,,algemeen,SDAP,1933.0,9044,1.0,7949.0,3975.0,,,,,,,1,1,1,6,0,,,6449.0,1500.0,3,,,,,,,,,,2935.0,6337.0,165.0,16542.0,24863.5,,,,0.0397910120016658,0.208155075152387,0.4320221103244614,none,0,0,0,
0,,H.P.J. Bloemers,Doetinchem,17/06/1913,,-0.142547876769359,16/09/1947,,0,0,12509.0,algemeen,Lib,4366.0,12706,1.0,12010.0,6005.0,,,,,,,1,1,1,0,0,,,10112.0,1898.0,4,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,none,0,0,0,
0,,A.W. Heijkoop,Brielle,17/06/1913,,-0.190659340659341,,,0,0,,algemeen,SDAP,1659.0,8519,1.0,7280.0,3640.0,,,,,,,1,1,1,0,0,,,6171.0,1109.0,3,,,,,,,,,,546.0,2618.0,21.0,2864.0,2143.0,,,,0.0,0.0,0.0,none,0,0,0,
0,,J.H.F. van Zadelhoff,Dordrecht,17/06/1913,,-0.174708218024305,,,3,0,,algemeen,SDAP,2054.0,9867,1.0,8311.0,4156.0,,,,,,,1,1,1,3,0,,,7407.0,904.0,3,,,,,,,,,,2294.0,16837.0,189.0,15208.0,16311.0,,,,0.0132026520611127,0.2665897953300663,0.4314211588353993,none,0,0,0,
0,,C. Smeenk,Den Haag I,17/06/1913,,-0.108275473822481,,,0,1,,algemeen,AR(Ka/CHU),1600.0,6816,1.0,5832.0,2916.0,,,,,,,1,1,1,0,0,,,7222.0,-1390.0,5,,,,,,,,,,10724.0,29315.0,1856.0,52212.0,78404.5,,,,0.0289568744812429,0.20220712874528,0.4164786476660315,none,0,0,0,
0,,L. Hoejenbos,Den Haag II,17/06/1913,,-0.144344966197698,,,3,0,,algemeen,SDAP,2800.0,13635,1.0,10946.0,5473.0,,,,,,,1,1,1,2,0,,,8096.0,2850.0,4,,,,,,,,,,10724.0,29315.0,1856.0,52212.0,78404.5,,,,0.0289568744812429,0.20220712874528,0.4164786476660315,none,0,0,0,
0,,H. Stulemeijer,Rotterdam III,17/06/1913,,-0.168156662409536,,,1,2,,algemeen,Ka(AR/CHU),1731.0,5734,1.0,4698.0,2349.0,,,,,,,1,1,1,0,0,,,,,3,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,none,0,0,0,
0,,dr. J.H. Gunning Wzn.,Schiedam,17/06/1913,,-0.170987102541182,,,0,0,,algemeen,Lib,2678.0,9215,1.0,7831.0,3916.0,,,,,,,1,1,1,0,0,,,6421.0,1410.0,3,,,,,,,,,,3549.0,6449.0,42.0,10111.333333333334,12766.5,,,,0.0183787822189017,0.3549495704146432,0.2829286514755323,none,0,0,0,
0,,dr. W.W. van der Meulen,Sliedrecht,17/06/1913,,-0.137904703726329,,,0,0,,algemeen,VL,2542.0,8814,1.0,6548.0,3274.0,,,,,,,1,1,1,0,0,,,6368.0,180.0,3,,,,,,,,,,0.0,2809.0,14.0,4036.6666666666665,4946.0,,,,0.0457938269114383,0.3909622755699011,0.189630825095824,none,0,0,0,
0,,J.W. Smit,Amsterdam I,17/06/1913,,-0.194458696767573,22/01/1940,,1,1,9715.0,algemeen,Ka(AR/CHU),1186.0,5184,1.0,3898.0,1949.0,,,,,,,1,1,1,1,0,,,3576.0,322.0,3,,,,,,,,,,42311.0,137959.0,21444.0,167028.0,204030.5,,,,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,
0,,J. Loopuit,Amsterdam IV,17/06/1913,,-0.181289640591966,10/03/1923,,4,1,3760.0,algemeen,SDAP,446.0,5734,1.0,4698.0,2349.0,,,,,,,1,1,1,4,0,,,2950.0,1748.0,3,,,,,,,,,,42311.0,137959.0,21444.0,167028.0,204030.5,,,,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,
0,,J. ter Haar jr.,Amsterdam V,17/06/1913,,-0.143404188809003,,,0,0,,algemeen,CHU(Ka/AR),3469.0,16136,1.0,12796.0,6398.0,,,,,,,1,1,1,0,0,,,9091.0,3705.0,4,,,,,,,,,,42311.0,137959.0,21444.0,167028.0,204030.5,,,,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,
0,,F.C.J. Netscher,Enkhuizen,17/06/1913,253.33,-0.071515720319099,19/11/1923,147.369946822534,4,0,3807.0,algemeen,VD,4701.0,10937,1.0,10655.0,5328.0,,,,30/04/1864,Den Haag,,1,1,1,3,0,49.16164383561644,59.59178082191781,9931.0,724.0,3,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,884.0,4807.0,42.0,3564.0,3165.0,0.0289568744812429,0.20220712874528,0.4164786476660315,0.2107678189048638,0.1453043744264301,0.2572652187213215,none,0,0,0,0.0
0,,C. Thomassen,Den Helder,17/06/1913,,-0.08281036834925,20/02/1942,,1,3,10475.0,algemeen,SDAP,2171.0,9031,1.0,7330.0,3665.0,,,,,,,1,1,1,1,0,,,6834.0,496.0,4,,,,,,,,,,687.0,1574.0,60.0,9769.333333333334,11110.5,,,,0.0440329582705767,0.1614246478249313,0.4652254806414459,none,0,0,0,
0,,C. Thomassen,Den Helder,25/06/1913,,-0.162969140950792,20/02/1942,,2,2,10467.0,herstemming,SDAP,2509.0,9031,1.0,5995.0,2998.0,,,,,,,1,1,1,2,0,,,7330.0,-1335.0,2,,,,,,,,,,687.0,1574.0,60.0,9769.333333333334,11110.5,,,,0.0440329582705767,0.1614246478249313,0.4652254806414459,none,0,0,0,
0,,C.D. Wesseling,Hoorn,17/06/1913,,-0.118321572580645,01/10/1947,,2,1,12260.0,algemeen,Ka(AR/CHU),2920.0,9070,1.0,7936.0,3968.0,,,,,,,1,1,1,1,0,,,5745.0,2191.0,3,,,,,,,,,,2171.0,5762.0,260.0,6025.0,5516.5,,,,0.0630229659960833,0.2225387217375823,0.4698237493323838,none,0,0,0,
0,,J.G. Moojen,Goes,17/06/1913,,-0.096081588835212,28/05/1971,,0,0,21164.0,algemeen,Lib,3206.0,8435,1.0,7452.0,3726.0,,,,,,,1,1,1,0,0,,,5865.0,1587.0,3,,,,,,,,,,634.0,3345.0,17.0,3827.3333333333335,3283.0,,,,0.0883614526737203,0.1798684586788676,0.4112096082356305,none,0,0,0,
0,,mr. P. Dieleman,Oostburg,17/06/1913,,-0.140846736045412,19/01/1961,,1,0,17383.0,algemeen,AR(Ka/CHU),3519.0,9328,1.0,8456.0,4228.0,,,,,,,1,1,1,1,0,,,7175.0,1281.0,3,,,,,,,,,,0.0,0.0,0.0,1101.6666666666667,966.5,,,,0.0,0.0,0.0,none,0,0,0,
0,,dr. P. Kohnstamm,Weststellingwerf,17/06/1913,,-0.088018794048551,31/12/1951,,0,1,14076.0,algemeen,VD,2076.0,7878,1.0,6385.0,3193.0,,,,,,,1,1,1,0,0,,,5113.0,1272.0,3,,,,,,,,,,612.0,4829.0,66.0,7985.333333333333,7746.0,,,,0.3543445504771471,0.1061024610748367,0.2014063284781516,none,0,0,0,
0,,J. de Bruijn,Weststellingwerf,17/06/1913,,-0.151448707909162,,,0,0,,algemeen,AR(Ka/CHU),1671.0,7878,1.0,6385.0,3193.0,,,,,,,1,1,1,0,0,,,5113.0,1272.0,3,,,,,,,,,,612.0,4829.0,66.0,7985.333333333333,7746.0,,,,0.3543445504771471,0.1061024610748367,0.2014063284781516,none,0,0,0,
0,,dr. P. Kohnstamm,Weststellingwerf,25/06/1913,,-0.089184752872515,31/12/1951,,1,0,14068.0,herstemming,VD(VL/Lib),2497.0,7878,1.0,5483.0,2742.0,,,,,,,1,1,1,1,0,,,6385.0,-902.0,2,,,,,,,,,,612.0,4829.0,66.0,7985.333333333333,7746.0,,,,0.3543445504771471,0.1061024610748367,0.2014063284781516,none,0,0,0,
0,,J.C. baron van Haersolte,Deventer,17/06/1913,,-0.198250296559905,30/09/1932,,0,0,7045.0,algemeen,AR(Ka/CHU),2236.0,8431,1.0,6744.0,3372.0,,,,,,,1,1,1,0,0,,,5900.0,844.0,3,,,,,,,,,,1722.0,7299.0,165.0,10846.0,11457.0,,,,0.0466868774361195,0.3201385881333911,0.375487223906453,none,0,0,0,
0,,J.C. de Gast,Kampen,17/06/1913,,-0.142005112184039,,,0,1,,algemeen,Lib,2430.0,8093,1.0,7042.0,3521.0,,,,,,,1,1,1,0,0,,,6798.0,244.0,6,,,,,,,,,,1087.0,5710.0,162.0,9242.333333333334,9343.5,,,,0.1223534418555165,0.2912011916161294,0.347483774869667,none,0,0,0,
0,,J.C. de Gast,Kampen,25/06/1913,,-0.020128930403894,,,1,0,,herstemming,Lib(VL/VD/SDAP),3724.0,8093,1.0,7601.0,3801.0,,,,,,,1,1,1,1,0,,,7042.0,559.0,2,,,,,,,,,,1087.0,5710.0,162.0,9242.333333333334,9343.5,,,,0.1223534418555165,0.2912011916161294,0.347483774869667,none,0,0,0,
0,,mr.dr. E. van Ketwich Verschuur,Steenwijk,17/06/1913,,-0.072234452394056,,,0,0,,algemeen,Lib,3196.0,7976,1.0,7268.0,3634.0,,,,,,,1,1,1,0,0,,,6775.0,493.0,3,,,,,,,,,,141.0,1787.0,51.0,2710.333333333333,2672.5,,,,0.0552282768777614,0.2555228276877761,0.3707658321060383,none,0,0,0,
0,,R. Koppe,Hoogezand,17/06/1913,,-0.146595208070618,16/03/1939,,0,0,9403.0,algemeen,AR(Ka/CHU),1645.0,7594,1.0,6344.0,3172.0,,,,,,,1,1,1,0,0,,,5008.0,1336.0,3,,,,,,,,,,828.0,3849.0,67.0,4771.333333333333,4330.5,,,,0.2034562211981566,0.2566820276497696,0.2711981566820276,none,0,0,0,
0,,H. Snijders,Veendam,17/06/1913,,-0.116162943495401,,,4,1,,algemeen,VD,2272.0,9054,1.0,7610.0,3805.0,,,,,,,1,1,1,3,0,,,6183.0,1427.0,3,,,,,,,,,,718.0,5473.0,163.0,5841.0,5134.5,,,,0.2073147621754784,0.1722569641841955,0.3056660981618344,none,0,0,0,
0,,H. Snijders,Veendam,25/06/1913,,-0.139107611548556,,,5,0,,herstemming,VD(VL/Lib),2624.0,9054,1.0,6096.0,3048.0,,,,,,,1,1,1,4,0,,,7610.0,-1514.0,2,,,,,,,,,,718.0,5473.0,163.0,5841.0,5134.5,,,,0.2073147621754784,0.1722569641841955,0.3056660981618344,none,0,0,0,
0,,L.M. Hermans,Winschoten,17/06/1913,,-0.016292922214436,,,8,3,,algemeen,SDAP,1933.0,9044,1.0,7949.0,3975.0,,,,,,,1,1,1,6,0,,,4225.0,3724.0,3,,,,,,,,,,62.0,2120.0,150.0,3266.6666666666665,3907.5,,,,0.1233523999005222,0.2054215369311116,0.3914449142004476,none,0,0,0,
0,,L.M. Hermans,Winschoten,25/06/1913,,-0.11122788579436,,,13,2,,herstemming,SDAP,2537.0,8016,1.0,5709.0,2855.0,,,,,,,1,1,1,11,0,,,5708.0,1.0,2,,,,,,,,,,62.0,2120.0,150.0,3266.6666666666665,3907.5,,,,0.1233523999005222,0.2054215369311116,0.3914449142004476,none,0,0,0,
0,,F. Fokkens,Meppel,17/06/1913,,-0.151056014692378,,,1,0,,algemeen,CHU(AR),2339.0,7983,1.0,6534.0,3267.0,,,,,,,1,1,1,1,0,,,5779.0,755.0,3,,,,,,,,,,1.0,4024.0,178.0,4538.0,4450.5,,,,0.0488178633975481,0.2530647985989492,0.4430823117338003,none,0,0,0,
0,,T. van der Waerden,Hoogezand,04/08/1913,,-0.023562300319489,,,2,2,,tussentijds,SDAP,2445.0,7594,1.0,5008.0,2504.0,,,,,,,1,1,1,1,2,,,5440.0,-432.0,2,,,,,,,,,,828.0,3849.0,67.0,4771.333333333333,4330.5,,,,0.2034562211981566,0.2566820276497696,0.2711981566820276,none,0,0,0,
0,,H. Stulemeijer,Rotterdam III,07/01/1914,,-0.058468799160986,,,3,0,,tussentijds,,1532.0,5734,1.0,3814.0,1907.0,,,,,,,1,1,1,1,0,,,4177.0,-363.0,3,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,none,0,0,0,
0,,H. Stulemeijer,Rotterdam III,14/01/1914,,-0.145798419918602,,,2,1,,herstemming,,1784.0,5734,1.0,4177.0,2089.0,,,,,,,1,1,1,1,0,,,4698.0,-521.0,2,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,none,0,0,0,
0,,J. Esmeijer,Apeldoorn,29/02/1916,,-0.168220668220668,20/05/1921,,3,0,1907.0,tussentijds,,4005.0,12078,1.0,10296.0,5148.0,,,,,,,1,1,1,2,0,,,10102.0,194.0,3,,,,,,,,,,561.0,4631.0,13.0,7534.666666666667,9637.5,,,,0.2763048881524441,0.1912800331400165,0.2212096106048053,none,0,0,0,
0,,K. Stenhuis,Winschoten,17/06/1916,,-0.098701298701299,,,0,0,,tussentijds,,2776.0,8858,1.0,6160.0,3080.0,,,,,,,1,1,1,0,0,,,5709.0,451.0,2,,,,,,,,,,62.0,2120.0,150.0,3266.6666666666665,3907.5,,,,0.1233523999005222,0.2054215369311116,0.3914449142004476,none,0,0,0,
0,,G.J.H. Peters,Weert,27/04/1916,,-0.181723346547048,07/07/1940,,0,0,8837.0,tussentijds,,979.0,8267,1.0,4793.0,2397.0,,,,,,,1,1,1,0,0,,,5904.0,-1111.0,4,,,,,,,,,,5139.0,0.0,0.0,4549.666666666667,3984.5,,,,0.359256541941795,0.1660552702372218,0.2134996331621423,none,0,0,0,
0,,J. Loopuit,Amsterdam IV,03/04/1917,,-0.178983340452798,10/03/1923,,7,0,2404.0,tussentijds,,924.0,4813,1.0,2341.0,1171.0,,,,,,,1,1,1,7,0,,,3784.0,-1443.0,3,,,,,,,,,,42311.0,137959.0,21444.0,167028.0,204030.5,,,,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,
0,,C. Thomassen,Den Helder,15/05/1917,,-0.021299921691464,20/02/1942,,3,1,9047.0,tussentijds,,2128.0,9953,1.0,6385.0,3193.0,,,,,,,1,1,1,2,0,,,5995.0,390.0,3,,,,,,,,,,687.0,1574.0,60.0,9769.333333333334,11110.5,,,,0.0440329582705767,0.1614246478249313,0.4652254806414459,none,0,0,0,
0,,C. Thomassen,Den Helder,22/05/1917,,-0.09738873378223,20/02/1942,,4,0,9040.0,herstemming,,2748.0,9953,1.0,6089.0,3045.0,,,,,,,1,1,1,2,0,,,6385.0,-296.0,2,,,,,,,,,,687.0,1574.0,60.0,9769.333333333334,11110.5,,,,0.0440329582705767,0.1614246478249313,0.4652254806414459,none,0,0,0,
0,,dr. Z. Kamerling,Amsterdam II,15/06/1917,,-0.136363636363636,05/07/1945,,0,1,10188.0,algemeen,,639.0,5731,1.0,1804.0,902.0,,,,,,,1,1,1,0,0,,,2747.0,-943.0,3,,,,,,,,,,42311.0,137959.0,21444.0,167028.0,204030.5,,,,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,
0,,dr. Z. Kamerling,Amsterdam II,22/06/1917,,-0.179908675799087,05/07/1945,,2,0,10181.0,herstemming,AG,898.0,5731,1.0,2190.0,1095.0,,,,,,,1,1,1,2,0,,,1804.0,386.0,2,,,,,,,,,,42311.0,137959.0,21444.0,167028.0,204030.5,,,,0.0023550204965438,0.2402444779627453,0.4643832067143531,none,0,0,0,
0,,J. Schouten,Rotterdam II,14/12/1917,,-0.020207477847417,09/09/1963,,0,1,16705.0,tussentijds,,3441.0,17453,1.0,9254.0,4627.0,,,,,,,1,1,1,0,0,,,4905.0,4349.0,4,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,none,0,0,0,
0,,J. Schouten,Rotterdam II,21/12/1917,,-0.018395879323032,09/09/1963,,1,0,16698.0,herstemming,,4669.0,17453,1.0,9513.0,4757.0,,,,,,,1,1,1,0,0,,,9254.0,259.0,2,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,none,0,0,0,
0,,H.J. Versteeg,Schiedam,22/10/1907,410396.42,-0.066298342541437,10/12/1919,216294.696459683,1,0,4373.0,herstemming,,3211.0,8083,1.0,6878.0,3439.0,,,,02/09/1842,Wassenaar,,1,1,1,0,0,65.73972602739725,77.72054794520548,6142.0,736.0,2,4.97491097442538,8.259640859581983,3.2847298851566036,2059.333333333333,1463.0,363.0,0.0,0.8012048192771084,0.19879518072289157,3549.0,6449.0,42.0,10111.333333333334,12766.5,0.0,0.0,0.0,0.0183787822189017,0.3549495704146432,0.2829286514755323,none,0,0,0,8.173506533899337
0,,A.L.W. Seijffardt,Utrecht,06/03/1888,9154.86,-0.006827309236948,10/11/1909,8481.06230801199,0,3,7799.0,algemeen,Lib(NK),2016.0,4120,1.0,3751.0,1876.0,,,,14/12/1840,Den Helder,,1,0,1,0,1,47.5013698630137,68.86849315068493,4808.0,-1057.0,4,2.3560461307492835,3.027766527158993,0.6717203964097096,9769.333333333334,687.0,1574.0,60.0,0.2959931064196467,0.6781559672554933,12478.0,22977.0,354.0,34830.333333333336,42173.0,0.0440329582705767,0.1614246478249313,0.4652254806414459,0.0243031221034069,0.2326543530848009,0.4347885063188118,none,0,0,0,103.25367890578272
